"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,       -1.19087013,       1.483957788,       2.507532206,       4.347545179
          0,           0,           1,        1.94541983,       3.591747066,       4.760943487,       7.395082286
          0,           0,           2,       1.714128974,       3.725677898,       4.511558226,       7.358436358
          0,           0,           3,       2.603034837,       4.986761906,       5.510083414,       8.400171055
          0,           0,           4,       2.674656977,       5.277400794,       5.610556963,       8.599996887
          0,           0,           5,       2.956426191,       5.471039733,       5.961198926,       8.755730027
          0,           0,           6,       3.492921376,       6.068747158,       6.601150112,       10.10024585
          0,           0,           7,       3.517049013,        6.03455918,       6.643357922,       10.08350593
          0,           0,           8,       3.520842037,       6.062716689,       6.678839637,       10.17249673
          0,           0,           9,       3.515071194,       6.093918502,       6.868694999,       10.44630839
          0,           0,          10,       3.502930967,       6.123229831,       6.908765697,        10.5096914
          0,           0,          11,       3.531220143,       6.550242738,       7.117228532,       10.95376094
          0,           0,          12,        3.45312936,       7.151096451,        7.10785553,       11.11801697
          0,           0,          13,       3.424936773,       7.151354499,       7.471316064,        12.1022701
          0,           0,          14,       3.612144509,       7.089051518,       7.396027106,       11.57592673
          0,           0,          15,       3.429483545,       6.966330872,       7.340109847,       11.59292276
          0,           0,          16,       3.398421203,       7.156286656,       7.281851912,       11.57254039
