"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,           0,       -6.16631297,       -6.23164607,      -6.425721856,      -6.077376658,      -7.571779794,      -2.369566736
          0,           0,           1,      -6.187056053,      -6.289325256,      -6.433437212,      -6.108683008,      -7.580179398,      -2.380158382
          0,           0,           2,       -6.20250399,      -6.338073556,      -6.439224927,      -6.132955038,       -7.58812897,      -2.385807486
          0,           0,           3,      -6.212510014,      -6.371458883,      -6.443914396,      -6.149150958,      -7.596014606,      -2.390094934
          0,           0,           4,      -6.218908288,      -6.391660373,      -6.448155086,      -6.159643622,      -7.604044519,      -2.393874894
          0,           0,           5,      -6.223337447,      -6.402986443,      -6.452055592,      -6.166908413,       -7.61236167,      -2.397614274
          0,           0,           6,      -6.227033129,      -6.410370024,      -6.455834099,      -6.173002469,      -7.621054633,      -2.401484554
          0,           0,           7,      -6.230461494,      -6.415900033,      -6.459593194,      -6.178392008,      -7.630188064,      -2.405574428
          0,           0,           8,      -6.233771786,      -6.420397863,      -6.463375848,      -6.183335142,      -7.639808661,       -2.40988213
          0,           0,           9,      -6.237044021,      -6.424370356,      -6.467226408,      -6.188113867,      -7.649958709,       -2.41440626
          0,           0,          10,      -6.240394948,      -6.428072962,      -6.471211507,      -6.192915202,       -7.66068033,      -2.419128624
          0,           0,          11,      -6.243809295,      -6.431548241,      -6.475263025,      -6.197635561,      -7.672012995,      -2.424060992
          0,           0,          12,       -6.24725998,      -6.434941714,      -6.479386279,      -6.202259316,      -7.683989954,      -2.429215751
          0,           0,          13,      -6.250877922,      -6.438668596,      -6.483588636,      -6.207032086,      -7.696639018,      -2.434587084
          0,           0,          14,      -6.254552079,      -6.442081099,      -6.487814662,      -6.211730716,      -7.709978602,      -2.440238787
          0,           0,          15,      -6.258385933,      -6.445540192,      -6.492087205,      -6.216553163,      -7.724016187,      -2.446137718
          0,           0,          16,      -6.262293749,      -6.448828883,      -6.496403964,      -6.221296137,      -7.738734238,      -2.452268455
          0,           0,          17,      -6.266345564,       -6.45220097,      -6.500778105,      -6.226126554,      -7.754092804,      -2.458655797
          0,           0,          18,       -6.27051027,      -6.455335244,      -6.505206704,      -6.230832527,      -7.770026192,      -2.465135162
          0,           0,          19,      -6.274826063,       -6.45831931,      -6.509690873,      -6.235637282,      -7.786403552,      -2.471684165
          0,           0,          20,      -6.279246523,      -6.460894214,      -6.514218155,      -6.240308946,       -7.80302822,      -2.478125499
          0,           0,          21,      -6.283794766,      -6.463469651,      -6.518849963,       -6.24506416,      -7.819623314,      -2.484466918
          0,           0,          22,       -6.28857229,      -6.465720607,      -6.523565029,       -6.24975271,      -7.835810984,      -2.490282514
          0,           0,          23,      -6.293533288,      -6.468169966,      -6.528366501,      -6.254802658,      -7.851040376,      -2.495728631
          0,           0,          24,      -6.298491844,      -6.470391346,       -6.53323407,      -6.259555313,       -7.86471233,      -2.500369151
          0,           0,          25,      -6.303405387,      -6.471825063,      -6.538139508,      -6.263987468,       -7.87584979,      -2.503868062
          0,           0,          26,      -6.308515598,      -6.473966444,      -6.543163447,      -6.268932481,      -7.883635626,      -2.505957185
          0,           0,          27,      -6.313701549,      -6.474945064,       -6.54821875,      -6.273509609,      -7.886899006,      -2.506292389
          0,           0,          28,      -6.318974957,      -6.476742032,      -6.553466164,       -6.27840372,      -7.885069853,      -2.504714937
          0,           0,          29,      -6.324351421,      -6.477642099,      -6.558635081,      -6.283167484,      -7.877514881,      -2.500913119
          0,           0,          30,      -6.329671553,       -6.47824731,      -6.564086193,      -6.288039901,       -7.86424541,      -2.493829653
          0,           0,          31,      -6.334470072,      -6.477949374,      -6.569480586,      -6.291745238,      -7.845645676,      -2.483169727
          0,           0,          32,      -6.339248407,       -6.47845412,      -6.575204015,      -6.295918616,      -7.822552542,      -2.470282777
          0,           0,          33,      -6.342373979,      -6.476845085,      -6.580740579,      -6.297218428,      -7.796168315,      -2.457088751
          0,           0,          34,      -6.345052287,       -6.47630749,      -6.586595019,      -6.297981551,        -7.7673733,      -2.443479931
          0,           0,          35,      -6.347336355,      -6.474483184,      -6.592299691,      -6.298736932,      -7.737168897,      -2.428681848
          0,           0,          36,      -6.348966488,      -6.473721179,      -6.597864666,      -6.298018015,      -7.706467953,      -2.407817757
          0,           0,          37,      -6.349459787,      -6.475629903,       -6.60334883,      -6.297263255,      -7.676220057,      -2.392649277
          0,           0,          38,      -6.347432386,      -6.481528454,      -6.609032955,      -6.293010838,      -7.645994993,      -2.376382077
          0,           0,          39,      -6.341322434,      -6.480639031,      -6.614285673,       -6.28373817,       -7.61702969,      -2.353322933
          0,           0,          40,      -6.333702213,       -6.47553731,      -6.619564707,      -6.272930893,      -7.589499147,      -2.320540567
          0,           0,          41,      -6.325568622,      -6.467479448,      -6.624673685,      -6.261833683,      -7.565658297,      -2.296960598
          0,           0,          42,      -6.318397966,      -6.455854766,      -6.629761076,       -6.25200595,      -7.543278899,       -2.27056572
          0,           0,          43,      -6.314100817,      -6.448192702,      -6.634338452,      -6.246259837,      -7.526844984,      -2.264880991
          0,           0,          44,      -6.310296564,      -6.443784177,       -6.63815764,      -6.241809833,      -7.514451081,      -2.273051904
          0,           0,          45,      -6.308722373,      -6.441963553,      -6.642361091,      -6.240465498,      -7.504119097,      -2.283212455
          0,           0,          46,      -6.312965347,      -6.445289482,      -6.647533236,      -6.245407482,       -7.49565505,      -2.289919865
          0,           0,          47,      -6.324744699,      -6.456639114,       -6.65208126,       -6.25946959,       -7.48933451,      -2.293615203
          0,           0,          48,      -6.342977858,       -6.47508199,      -6.657389281,      -6.281826883,      -7.487744865,      -2.316088069
          0,           0,          49,      -6.360390577,      -6.488660941,      -6.663524996,      -6.300561422,      -7.487332523,      -2.337839006
          0,           0,          50,        -6.3728375,      -6.494367906,      -6.671330945,      -6.310824562,      -7.490243411,      -2.375388508
          0,           0,          51,      -6.375790024,       -6.48249983,      -6.679329886,      -6.306284341,      -7.492765978,      -2.394142654
          0,           0,          52,      -6.370367311,      -6.452807173,       -6.68574171,      -6.290081803,       -7.49691046,      -2.403863727
          0,           0,          53,      -6.349323248,      -6.392340904,      -6.691650935,      -6.253514003,      -7.503161535,      -2.413771998
          0,           0,          54,      -6.311725902,      -6.313366763,        -6.6939183,      -6.198178697,      -7.509320891,      -2.419685035
          0,           0,          55,      -6.283604284,      -6.259909677,      -6.690837384,      -6.157680819,      -7.516789014,      -2.429237485
          0,           0,          56,      -6.291702115,      -6.269390584,      -6.689609396,      -6.162223064,      -7.523021728,      -2.420106065
          0,           0,          57,      -6.323277431,      -6.319150754,      -6.693131921,      -6.196275551,      -7.530533698,      -2.432939275
          0,           0,          58,      -6.356022763,      -6.372976401,      -6.696725435,      -6.233202993,      -7.535522956,      -2.435515392
          0,           0,          59,      -6.383496176,      -6.413056089,      -6.698083992,      -6.262945481,      -7.535619181,      -2.429036515
          0,           0,          60,      -6.390959682,       -6.41466154,      -6.700441444,      -6.269036789,      -7.541189142,      -2.450366677
          0,           0,          61,      -6.358516524,       -6.34897898,      -6.704042835,      -6.224630923,      -7.523793009,      -2.371627057
          0,           0,          62,       -6.26955707,      -6.207616438,      -6.706070179,      -6.120193088,      -7.502460182,      -1.940058077
          0,           0,          63,       -6.15766221,      -6.068488304,      -6.720819903,      -5.999037009,       -7.49141775,      -1.820712387
          0,           0,          64,      -6.119715103,      -6.025604108,      -6.730626613,      -5.957823215,      -7.482987683,      -2.074969537
          0,           0,          65,      -6.192134263,      -6.115439694,      -6.695217601,      -6.033424672,      -7.498967783,       -2.35143355
          0,           0,          66,       -6.30725857,      -6.278455022,      -6.662357846,      -6.158963651,      -7.487535424,      -2.090365815
          0,           0,          67,      -6.325258142,      -6.315035993,      -6.697659378,      -6.186416756,      -7.480875826,      -1.929233621
          0,           0,          68,      -6.322066314,      -6.297441957,      -6.713078836,      -6.185717255,      -7.489990407,      -2.160416323
          0,           0,          69,      -6.299502982,      -6.230222567,      -6.724610908,      -6.150378081,      -7.470492305,      -2.243222177
          0,           0,          70,      -6.149902182,      -6.053217535,      -6.718848254,      -5.988710632,      -7.462609377,      -2.112774752
          0,           0,          71,      -6.047859471,      -5.935726074,      -6.723873573,      -5.879778962,      -7.467087384,      -2.045271567
          0,           0,          72,      -6.065844097,      -5.954584827,      -6.718699789,      -5.893590789,         -7.463415,      -2.071189035
          0,           0,          73,      -6.218477324,      -6.150914626,      -6.674857424,      -6.041914274,      -7.459085599,      -2.137844883
          0,           0,          74,       -6.30831934,      -6.302815341,      -6.625477642,      -6.150952056,      -7.446439041,      -2.074648237
          0,           0,          75,      -6.334563463,      -6.333948149,      -6.650937417,      -6.195594951,      -7.431368433,      -1.873103099
          0,           0,          76,      -6.318072015,      -6.283148239,      -6.631381888,      -6.168418558,      -7.432885739,      -1.793468193
          0,           0,          77,      -6.235203361,       -6.15166966,      -6.601647845,      -6.077823483,      -7.442908188,      -1.584976863
          0,           0,          78,      -6.146116836,      -6.057581296,      -6.559103738,      -5.979813516,       -7.44335139,      -1.523332146
          0,           0,          79,      -6.153388353,      -6.065792076,      -6.566050409,      -5.979032285,      -7.448501724,      -1.384256149
          0,           0,          80,      -6.174614177,      -6.105299569,      -6.543695059,      -5.999982008,      -7.403320136,      -1.342630868
          0,           0,          81,      -6.197377427,      -6.131108439,       -6.55574715,      -6.025924357,       -7.34377377,      -1.323908481
          0,           0,          82,      -6.210005162,      -6.131972826,       -6.63636749,      -6.046147062,      -7.267510028,      -1.288388458
          0,           0,          83,      -6.189208613,      -6.100196663,      -6.629439378,      -6.030833776,      -7.205771653,      -1.393636432
          0,           0,          84,      -6.125205238,      -6.037874343,      -6.591419928,      -5.955997015,      -7.207252501,      -1.494030799
          0,           0,          85,      -6.185241297,       -6.08720664,       -6.58179155,      -6.010085956,      -7.188194015,      -1.647015411
          0,           0,          86,      -6.223629275,      -6.137822912,      -6.567351516,      -6.061823129,      -7.185975621,      -1.758294562
          0,           0,          87,      -6.210371904,      -6.143117926,      -6.619261095,      -6.035502855,      -7.194906601,      -1.513955981
          0,           0,          88,       -6.20004378,      -6.129412631,      -6.601216005,      -6.034076613,      -7.122833526,      -1.462379322
          0,           0,          89,       -6.11548554,      -6.037285568,      -6.563891786,      -5.965326375,      -7.040990694,     -0.9794675601
          0,           0,          90,      -6.087203078,       -5.99678593,      -6.575290302,       -5.93001834,      -6.782549602,     -0.9975404549
          0,           0,          91,      -6.114828219,      -6.004714727,      -6.567603355,       -5.95155557,      -6.785396546,     -0.3042482051
          0,           0,          92,      -6.133346544,      -6.027986638,      -6.520051713,      -5.968000789,      -6.202629384,      -0.024995646
          0,           0,          93,      -6.185632501,      -6.099634677,      -6.506385324,      -6.002572266,      -6.127300361,     0.03163501471
          0,           0,          94,      -6.280015096,      -6.222646349,      -6.596269341,      -6.068974352,       -6.48986182,      0.9696858099
          0,           0,          95,      -6.172896286,      -6.088572248,      -6.479408942,      -5.991047324,      -6.211325579,       1.529018791
          0,           0,          96,      -6.101612944,      -5.998927962,       -6.45971275,      -5.905766112,       -6.19469004,       1.380724391
